id,status,question,best_ret,reason,required_terms,forbidden_terms,min_pic_count,language
413,locked,"""What are the detailed instructions for T-rail mounting of a camera or equipment?""","To mount the network camera on a drop-ceiling T-rail, use the included T-rail hardware. Set the clip spacing with the dashed lines on the mount plate template, tighten the set screws on the T-rail clips with a 5/64-inch (2 mm) hex key, attach the mount plate to the clips using the holes marked G, then rotate and snap the clips onto the T-rail. The black foam pads should be slightly compressed after installation.
Reference images: <PIC> Manual33_10, Manual33_11, Manual33_12.",local_systematic_v66,,,1,en
414,locked,"""What are the steps to power the camera?""","To power the camera, first make sure a charged battery is installed correctly. Then move the camera power switch to ON. If the camera does not operate, check the battery charge and installation before trying again.",local_systematic_v66,,,0,en
415,locked,"""What is the proper way to use the brake lever and brake button?""","Squeeze the brakel ever $\textcircled{1}$ ,then push down $\textcircled{3}$ theparking brake button $\circledcirc$ while releasing the brake lever",local_systematic_v66,,,0,en
416,locked,"""What are the essential preparation checks to perform before using a snowmobile?""","Before installing any spark plug,measure the electrode gap with a wire thickness gauge and adjust to specificatio
Reference images: <PIC> Manual34_138, Manual34_139.",local_systematic_v66,,,1,en
417,locked,"""What are the detailed steps to start the engine of a snowmobile?""","1. 8 m 2. kg, 20 ft 3. l
Reference images: <PIC> Manual34_138, Manual34_139.",local_systematic_v66,,,1,en
418,locked,"""What is a V-BeltHolder?""",You should always move in such a way that the operator of the other vessel can see what you are doing,local_systematic_v66,,,0,en
419,locked,"""What are the steps to adjust the throttle cable on a snowmobile?""","Before using the snowmobile, check that the throttle, brake, and steering operate correctly. If the carburetor or throttle cable malfunctions, release the throttle lever; the T.O.R.S. system can interrupt ignition and stop the engine. Apply low-temperature grease only to the brake/throttle cable ends.
Reference images: <PIC> Manual34_35, Manual34_36, Manual34_233.",local_systematic_v66,,,1,en
420,locked,"""What is the proper way to use the steering system on a snowmobile?""","To check the snowmobile steering system, move the handlebar up and down, back and forth, and slightly left and right. If free play is excessive, consult a dealer.
Reference images: <PIC> Manual34_109.",local_systematic_v66,,,1,en
421,locked,"""What are the correct steps to turn using a snowmobile?""","To turn a snowmobile, slow down first, turn the handlebars in the desired direction, put body weight on the inside running board, and lean your upper body toward the inside of the turn. Practice at low speed in an open, flat area.
Reference images: <PIC> Manual34_127.",local_systematic_v66,,,1,en
422,locked,"""What are the proper techniques for riding uphill on a snowmobile?""","e.Alwaysusea spark plug with the proper reac
Reference images: <PIC> Manual34_138, Manual34_139.",local_systematic_v66,,,1,en
423,locked,"""What are the proper techniques for riding downhill on a snowmobile?""","e.Alwaysusea spark plug with the proper reac
Reference images: <PIC> Manual34_138, Manual34_139.",local_systematic_v66,,,1,en
424,locked,"""What are the correct techniques for crossing a slope on a snowmobile?""","Before installing any spark plug,measure the electrode gap with a wire thickness gauge and adjust to specificatio
Reference images: <PIC> Manual34_138, Manual34_139.",local_systematic_v66,,,1,en
425,locked,"""What are the steps to inspect the spark plug on a snowmobile?""","To inspect the snowmobile spark plug, check the color of the white porcelain insulator around the center electrode; normal color is medium to light tan. Before installation, measure and adjust the electrode gap, clean the gasket surface and threads, and tighten to 28 Nm (20 ft-lb).
Reference images: <PIC> Manual34_138, Manual34_139.",local_systematic_v66,,,1,en
426,locked,"""What are the steps to clean a snowmobile?""","1. 8 m 2. kg, 20 ft 3. l
Reference images: <PIC> Manual34_138, Manual34_139.",local_systematic_v66,,,1,en
427,locked,"""What are the best methods for memorizing communication channels using a manual program?""","To memorize channels with Manual Program, select the channel number with the remote control up/down keys or number buttons, then press MEMORY/ERASE to choose Memory or Erase. The on-screen display confirms whether the channel is stored or erased.
Reference images: <PIC> Manual35_9.",local_systematic_v66,,,1,en
428,locked,"""What are the common causes and conditions that can lead to poor reception in television or radio signals?""",1 Poor reception conditions are encountered:,local_systematic_v66,,,0,en
429,locked,"""What are the steps to enable and customize captions and on-screen text settings on a television?""","1. POWER BUTTON (orON/OF F) Refer to ""Turning on/off the TV"". 2. NUMBER BUTTONS To select the desired channel directly 3. APC (Auto Picture Contro l)BUTTON To adjust the factory preset pictures corresponding to the lighting aroun d.",local_systematic_v66,,,0,en
430,locked,"""What are the steps to properly connect and set up an outdoor antenna for optimal signal reception?""","For outdoor antenna setup, inspect the antenna and cable for deterioration before connecting. A 300-ohm flat wire should be connected through a 300-ohm to 75-ohm adapter, then to the 75-ohm antenna jack. A 75-ohm coaxial cable can be connected directly to the 75-ohm antenna jack.
Reference images: <PIC> Manual35_39.",local_systematic_v66,,,1,en
431,locked,"""What are the steps to properly connect a DVD player to a television or audio system for optimal performance?""","Connecting AUDIO/MIDEO IN Jacks 1. Connect the audio/video output jacks of the VCR to IN 1(A/ V) jacks on the side or back of T V. If you connect the audio jack only, you can't hear the sound from the T V. 2. Press the TVMDEO button to select VIDEO1 Note: In some stereo models, if you connect the audio/video output jacks of the VCR totheIN 2 (A/ V) jacks on the front or side of TV, select VIDEO 3. Press the PLAY button on the VCR The video playback is on the TV screen Note: In case of MONO VCR, connect the output jack of VCR to the AUDIO L/MONO IN jack of TV so that the sound can be heard from both speaker s. If you connect it to the AUDlo R IN jack of TV thesound is heard only from right speake r.
Reference images: <PIC> Manual35_42.",local_systematic_v66,,,1,en
432,locked,"""What are the key factors to check when troubleshooting technical issues or malfunctions?""","For air-conditioner technical issues or malfunctions, first make sure troubleshooting or repair is handled by qualified service personnel with the proper tools and testing instruments. Check the power supply and power cord, confirm installation follows local electrical requirements, make sure the air inlet/outlet is not blocked, and check for issues such as refrigerant leakage, poor drainage, or an unsecured panel/cover. If the problem continues, stop using the unit and contact an authorized service center rather than attempting unsafe repair.",local_systematic_v66,,,0,en
433,locked,"""What safety precautions should be followed to ensure safe operation during this process?""","Follow the product safety instructions before operating it: read the manual and warning labels, make sure the operator understands the controls and procedure, keep bystanders away, use the required protective equipment, and stop the operation if conditions become unsafe or the product behaves abnormally.",local_systematic_v66,,,0,en
